id,imdb_id,popularity,budget,revenue,original_title,cast,homepage,director,tagline,keywords,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
25248,tt0384488,0.042066,0,0,Saint Ralph,Adam Butcher|Campbell Scott|Michael Kanev|Gordon Pinsent|Tamara Hope,,Michael McGowan,He's hoping for a miracle. He doesn't have a prayer.,sport|independent film,95,Comedy|Drama,Alliance Atlantis Communications|Amaze Film + Television|Running Miracles Productions,9/11/2004,14,6.3,2004,0.0,0.0
12540,tt0334965,0.022890999999999998,0,0,Bring It On Again,Anne Judson-Yager|Bree Turner|Kevin Cooney|Faune A. Chambers|Felicia Day,https://www.uphe.com/movies/bring-it-on-again,Damon Santostefano,May the best moves win again.,competition|cheerleader|adversary|sport|high school,90,Comedy,Universal Pictures,1/13/2004,47,5.1,2004,0.0,0.0
14399,tt0380538,0.021222,0,0,Matando Cabos,Tony Dalton|Ana Claudia TalancÃ³n|Pedro ArmendÃ¡riz Jr.|Kristoff|RaÃºl MÃ©ndez,,Alejandro Lozano,,ransom|kidnapper|kidnapping and murder|kidney transplant ,94,Action|Adventure|Comedy|Crime|Foreign,,7/16/2004,13,7.4,2004,0.0,0.0
15397,tt0327919,0.188156,0,0,I Am David,Ben Tibber|Jim Caviezel|Joan Plowright|Hristo Shopov|Silvia De Santis,,Paul Feig,Believe in the power to change your destiny,,90,Drama|Family,,12/3/2004,12,6.4,2004,0.0,0.0
21665,tt0347332,0.00824,0,0,Khakee,Aishwarya Rai Bachchan|Amitabh Bachchan|Akshay Kumar|Ajay Devgn|Tusshar Kapoor,,Rajkumar Santoshi,,,174,Action,,1/23/2004,10,5.7,2004,0.0,0.0
1843,tt0388888,0.006346,0,127067,DiG!,The Dandy Warhols|The Brian Jonestown Massacre|Genesis P-Orridge|Adam Shore,http://www.digthemovie.com/,Ondi Timoner,,bus|junkie|heroin|career|musical,107,Documentary|Music,,5/14/2004,12,6.8,2004,0.0,146691.9136
59474,tt0318590,0.003461,0,0,Cazuza - O tempo nÃ£o pÃ¡ra,Daniel de Oliveira|Marieta Severo|Reginaldo Faria|EmÃ­lio de Mello|AndrÃ©a BeltrÃ£o,,Walter Carvalho|Sandra Werneck,,brazilian|biography|woman director,98,Drama|Music,,6/11/2004,16,6.7,2004,0.0,0.0
102341,tt0417778,0.0034560000000000003,0,0,In questo mondo di ladri,Carlo Buccirosso|Valeria Marini|Biagio Izzo|Enzo Iacchetti|Max Pisu,,Carlo Vanzina,,,91,Comedy,,10/29/2004,10,5.2,2004,0.0,0.0
203766,tt0403778,0.001531,0,0,Long Way Round,Ewan McGregor|Charley Boorman,,Russ Malkin|David Alexanian,"2 men, 2 bikes, 20,000 miles...",,294,Documentary|Adventure,,10/3/2004,11,7.0,2004,0.0,0.0
1392,tt0388789,0.001117,350000,3515061,Born into Brothels,Zana Briski|Avijit|Geeta Masi|Kochi|Mamuni,http://www.kids-with-cameras.org/bornintobrothels/,Zana Briski|Ross Kauffman,,prostitute|red-light disctrict|human trafficking|calcutta|illegal prostitution,85,Documentary,,12/8/2004,23,6.4,2004,404055.8899,4057946.002
238,tt0068646,5.738034,6000000,245066411,The Godfather,Marlon Brando|Al Pacino|James Caan|Richard S. Castellano|Robert Duvall,http://www.thegodfather.com/,Francis Ford Coppola,An offer you can't refuse.,italy|love at first sight|loss of father|patriarch|organized crime,175,Drama|Crime,Paramount Pictures|Alfran Productions,3/15/1972,3970,8.3,1972,31287365.59,1277913732.0
10669,tt0068473,0.9493809999999999,2000000,46122355,Deliverance,Jon Voight|Burt Reynolds|Ned Beatty|Ronny Cox|Ed Ramey,,John Boorman,What did happen on the Cahulawassee River?,strangeness|wound|wilderness|canoe|rafting,109,Drama|Adventure|Thriller,Warner Bros.|Elmer Enterprises,7/30/1972,209,7.0,1972,10429121.86,240507830.4
1688,tt0068408,0.881814,1800000,9700000,Conquest of the Planet of the Apes,Roddy McDowall|Don Murray|Joyce Haber|Ricardo Montalban|Natalie Trundy,,J. Lee Thompson,All new! The revolt of the apes. The most awesome spectacle in the annals of science fiction!,circus|pet|human being|dystopia|insurrection,88,Action|Science Fiction,Twentieth Century Fox Film Corporation|APJAC Productions,6/29/1972,109,6.1,1972,9386209.676,50581241.03
10784,tt0068327,0.669045,6000000,0,Cabaret,Liza Minnelli|Michael York|Helmut Griem|Joel Grey|Fritz Wepper,,Bob Fosse,Life is a Cabaret,berlin|sex|entertainer|cabaret|gramophone,124,Drama|Music|Romance,ABC Pictures|Bavaria Film|Allied Artists Pictures,2/13/1972,76,6.9,1972,31287365.59,0.0
573,tt0068611,0.599109,3500000,12600000,Frenzy,Jon Finch|Alec McCowen|Barry Foster|Billie Whitelaw|Anna Massey,,Alfred Hitchcock,Just an ordinary necktie used with a deadly new twist.,london|rape|police|suspense|serial killer,116,Crime|Drama|Mystery|Thriller,Universal Pictures,5/25/1972,58,6.9,1972,18250963.26,65703467.74
14881,tt0068768,0.47666400000000003,0,6330000,Joe Kidd,Clint Eastwood|Robert Duvall|John Saxon|Don Stroud|Stella Garcia,,John Sturges,If you're looking for trouble - - - he's JOE KIDD,pistol|violence|mexican|gun violence|cowboy shirt,88,Western,Universal Pictures|Malpaso Productions,7/14/1972,25,6.2,1972,0.0,33008170.7
811,tt0067756,0.45026400000000005,1000000,0,Silent Running,Bruce Dern|Cliff Potts|Ron Rifkin|Jesse Vint|Steven Brown,,Douglas Trumbull,Amazing companions on an incredible journey...that journeys beyond imagination!,space marine|sunlight|plants|space travel|saturn,89,Adventure|Drama|Science Fiction,Universal Pictures|Trumbull/Gruskoff Productions,3/9/1972,69,6.1,1972,5214560.931,0.0
24559,tt0069280,0.432033,3200000,0,Slaughterhouse-Five,Michael Sacks|Ron Leibman|Eugene Roche|Sharon Gans|Valerie Perrine,,George Roy Hill,Billy Pilgrim lives - from time to time.,future|dresden|pilgrim|alien|optometrist,104,Comedy|Drama|Fantasy|Science Fiction,Vanadas Productions,3/15/1972,17,6.0,1972,16686594.98,0.0
692,tt0069089,0.41291300000000003,12000,6000000,Pink Flamingos,Divine|David Lochary|Mary Vivian Pearce|Mink Stole|Danny Mills,,John Waters,An exercise in poor taste.,gay|trailer park|pop culture|drug dealer|heroin,93,Comedy,Dreamland Productions,3/12/1972,51,6.3,1972,62574.731179999995,31287365.59
11624,tt0068555,0.400301,2000000,18016290,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Woody Allen|John Carradine|Lou Jacobi|Louise Lasser|Anthony Quayle,,Woody Allen,,transsexuality|perversity|sperm|orgasm|sodomy,88,Comedy,United Artists,8/6/1972,93,6.5,1972,10429121.86,93947041.96
32613,tt0068713,0.38455700000000004,300000,0,Horror Express,Christopher Lee|Peter Cushing|Telly Savalas|Alberto de Mendoza|Silvia Tortosa,,Eugenio MartÃ­n,A nightmare of terror travelling aboard the Horror Express!,monk|monster|expedition|russia|cossack,90,Horror,Granada Films|Benmar Productions,9/30/1972,19,6.6,1972,1564368.279,0.0
15516,tt0068833,0.384193,90000,0,The Last House on the Left,Sandra Peabody|Lucy Grantham|David Hess|Fred J. Lincoln|Jeramie Rain,,Wes Craven,It rests on 13 acres of earth over the very center of hell...!,rape|gun|birthday|concert|death of a child,84,Horror|Thriller,Lobster Enterprises|Sean S. Cunningham Films|The Night Co.,1/1/1972,46,6.1,1972,469310.4838,0.0
6949,tt0069495,0.52835,0,0,"What's Up, Doc?",Barbra Streisand|Ryan O'Neal|Madeline Kahn|Kenneth Mars|Austin Pendleton,,Peter Bogdanovich,A screwball comedy. Remember them?,san francisco|chaos,94,Comedy|Romance,Saticoy Productions|Warner Bros.,3/9/1972,28,7.3,1972,0.0,0.0
11943,tt0068762,0.36795,0,0,Jeremiah Johnson,Robert Redford|Will Geer|Delle Bolton|Josh Albee|Joaquin Martinez,,Sydney Pollack,"His Mountain. His Peace. His Great Hunts. His Young Bride. With All That, It Should Have Been Different.",loss of son|rocky mountains|cabin|survival|snow,108,Action|Drama|Western,Warner Bros.|Sanford Productions (III),9/10/1972,45,7.0,1972,0.0,0.0
26119,tt0066907,0.338541,0,0,Chato's Land,Charles Bronson|Jack Palance|James Whitmore|Simon Oakland|Ralph Waite,,Michael Winner,"What Chato's land doesn't kill, Chato will.",rape|posse|dead horse|canteen|carcass,110,Action|Adventure|Western,Scimitar Films,1/1/1972,15,6.6,1972,0.0,0.0
551,tt0069113,0.321141,5000000,84563118,The Poseidon Adventure,Gene Hackman|Ernest Borgnine|Red Buttons|Carol Lynley|Roddy McDowall,,Ronald Neame|Irwin Allen,Who will survive-in one of the greatest escape adventures ever!,life and death|prostitute|new year's eve|sea|brother sister relationship,117,Action|Adventure,Twentieth Century Fox Film Corporation|Kent Productions,12/1/1972,144,7.7,1972,26072804.66,440959531.4
19403,tt0068931,0.29180700000000004,0,0,The Mechanic,Charles Bronson|Jan-Michael Vincent|Jill Ireland|Tak Kubota|Keenan Wynn,,Michael Winner,He has 100 ways to kill... and they all work!,map|hitman|professional hit|lock pick|exploding motorcycle,100,Action|Crime|Thriller,Chartoff-Winkler Productions|Carlino Productions,10/6/1972,26,6.5,1972,0.0,0.0
993,tt0069281,0.269252,0,0,Sleuth,Laurence Olivier|Michael Caine|Alec Cawthorne|John Matthews|Eve Channing,,Joseph L. Mankiewicz,"If it was murder, where's the body?",upper class|robbery|infidelity|rival in love|author,138,Thriller|Mystery,Palomar Pictures,12/10/1972,59,7.1,1972,0.0,0.0
15573,tt0068421,0.265891,0,7500000,The Cowboys,John Wayne|Roscoe Lee Browne|Bruce Dern|Colleen Dewhurst|Alfred Barker Jr.,,Mark Rydell,All they wanted was their chance to be men...and he gave it to them.,boy|beef|cattle drive|rancher|cattle,131,Action|Adventure|Drama|Western,Warner Bros.,1/13/1972,30,6.6,1972,0.0,39109206.99
5916,tt0068638,0.26058400000000004,3352254,58831997,The Getaway,Steve McQueen|Ali MacGraw|Ben Johnson|Al Lettieri|Sally Struthers,,Sam Peckinpah,,on the run,118,Action|Crime|Thriller,First Artists,12/13/1972,42,7.2,1972,17480532.74,306783033.1
24236,tt0069031,0.23424099999999998,0,0,"Now You See Him, Now You Don't",Kurt Russell|Cesar Romero|Joe Flynn|Jim Backus|William Windom,,Robert Butler,He's going... going... gone!,robbery|invention|college|student|invisible,88,Comedy|Family,Walt Disney Productions,7/12/1972,17,7.6,1972,0.0,0.0
38939,tt0069341,0.248258,0,0,Tales from the Crypt,Joan Collins|Peter Cushing|Roy Dotrice|Richard Greene|Ian Hendry,,Freddie Francis,DEATH LIVES in the Vault of Horror!,santa claus|anthology film|crypt keeper|monkeys paw|jingle bells,92,Horror,Amicus Productions|Metromedia Producers Corporation,3/9/1972,19,8.0,1972,0.0,0.0
11610,tt0069097,0.170549,0,0,"Play It Again, Sam",Woody Allen|Diane Keaton|Tony Roberts|Jerry Lacy|Susan Anspach,,Herbert Ross,"Here's laughing at you, kid.",date|hallucination|idol|advice|make a match,85,Comedy|Drama|Romance,Paramount Pictures,5/4/1972,50,7.2,1972,0.0,0.0
22784,tt0068309,0.23060799999999998,600000,0,Boxcar Bertha,Barbara Hershey|David Carradine|Barry Primus|Bernie Casey|John Carradine,,Martin Scorsese,Life made her an outcast. Love made her an outlaw.,depression|labor organizer,92,Crime|Drama|Romance|Thriller,American International Pictures (AIP),6/14/1972,13,5.8,1972,3128736.559,0.0
25771,tt0069090,0.265169,0,0,Pink Floyd: Live at Pompeii,Roger Waters|David Gilmour|Richard Wright|Nick Mason,,Adrian Maben,More Than a Movie! An Explosive Cinema Concert!,rock|concert|progressive rock|pompeii|stylish,85,Music|Documentary,,8/31/1972,15,7.4,1972,0.0,0.0
19252,tt0069847,0.220365,0,0,Carry On Abroad,Sid James|Kenneth Williams|Charles Hawtrey|Joan Sims|Bernard Bresslaw,,Gerald Thomas,The holiday of a laughtime!,,88,Comedy,The Rank Organisation,12/1/1972,10,5.7,1972,0.0,0.0
12530,tt0068240,0.513571,0,0,Avanti!,Jack Lemmon|Juliet Mills|Clive Revill|Edward Andrews|Gianfranco Barra,,Billy Wilder,,italy|loss of mother|loss of father|island,140,Comedy|Drama|Romance,The Mirisch Corporation,12/17/1972,17,6.5,1972,0.0,0.0
12593,tt0068612,0.198304,850000,0,Fritz the Cat,Skip Hinnant|Rosetta LeNoire|John McCurry|Phil Seuling,,Ralph Bakshi,"We're not rated X for nothin', baby!",new york|male nudity|neo-nazi|sex|cat,78,Animation|Comedy|Drama,Film Roman|Starz Media|Anchor Bay Films,4/12/1972,19,6.3,1972,4432376.791999999,0.0
21711,tt0068334,0.186995,0,0,The Candidate,Robert Redford|Peter Boyle|Melvyn Douglas|Don Porter|Allen Garfield,,Michael Ritchie,Too Handsome. Too Young. Too Liberal. Doesn't have a chance. He's PERFECT!,politics,110,Comedy|Drama,Warner Bros.|Redford-Ritchie Productions,8/23/1972,14,6.7,1972,0.0,0.0
23847,tt0068168,0.236771,0,0,Across 110th Street,Anthony Quinn|Yaphet Kotto|Anthony Franciosa|Antonio Fargas|Gloria Hendry,,Barry Shear,"If you steal $300,000 from the mob, It's not robbery.  It's suicide.",suspense|blaxploitation,102,Action|Crime|Drama|Thriller,Film Guarantors,12/19/1972,12,5.9,1972,0.0,0.0
15242,tt0069289,0.17490899999999998,0,0,"Snoopy, Come Home",Chad Webber|Robin Kohn|Stephen Shea|David Carey|Johanna Baer,,Bill Melendez,Snoopy travels to see his sick former owner and then feels obliged to return to her permanently.,,81,Family,,9/8/1972,10,6.0,1972,0.0,0.0
33638,tt0068853,0.130781,0,0,The Life and Times of Judge Roy Bean,Paul Newman|Jacqueline Bisset|Ned Beatty|Anthony Perkins|Victoria Principal,,John Huston,If this story ain't true... it shoulda been!,judge|outlaw|lawyer,120,Action|Comedy|Western,First Artists|National General Pictures,12/18/1972,11,6.0,1972,0.0,0.0
35280,tt0069050,0.095011,0,0,The Other,Uta Hagen|Diana Muldaur|Chris Udvarnoky|Martin Udvarnoky|Norma Connolly,,Robert Mulligan,Niles and Holland are as close as twin brothers can be. Appearances can be deceiving... and deadly.,twin brothers,108,Drama|Horror|Mystery,Twentieth Century Fox Film Corporation|Benchmark|Rem,5/23/1972,10,5.3,1972,0.0,0.0
25993,tt0068230,0.200809,0,0,Asylum,Peter Cushing|Patrick Magee|Herbert Lom|Britt Ekland|Barry Morse,,Roy Ward Baker,You have nothing to lose but your mind,asylum|insane asylum|psychiatrist|anthology film|mental asylum,88,Horror|Thriller|Mystery,Amicus Productions,11/17/1972,11,5.7,1972,0.0,0.0
30566,tt0068284,0.091922,500000,0,Blacula,William Marshall|Vonetta McGee|Denise Nicholas|Thalmus Rasulala|Gordon Pinsent,,William Crain,Blacula! - Dracula's Soul Brother!,vampire|blaxploitation|campy,93,Horror|Thriller,American International Pictures (AIP)|Power Productions,8/25/1972,16,6.1,1972,2607280.466,0.0
40022,tt0067429,0.15246300000000002,0,0,Milano Calibro 9,Gastone Moschin|Barbara Bouchet|Mario Adorf|Frank Wolff|Luigi Pistilli,,Fernando Di Leo,,organized crime,100,Crime|Action,,2/15/1972,11,6.6,1972,0.0,0.0
24571,tt0068339,0.069248,0,0,Carry On Matron,Sid James|Kenneth Williams|Charles Hawtrey|Joan Sims|Hattie Jacques,,Gerald Thomas,The Carry On team serve up another 'prescription' of hilarious comedy!!!,1970s|gang of thieves|comedy|carry on|hospital,87,Comedy,The Rank Organisation,5/5/1972,10,5.8,1972,0.0,0.0
38761,tt0069005,0.058828,0,0,Night of the Lepus,Stuart Whitman|Janet Leigh|Rory Calhoun|DeForest Kelley|Paul Fix,,William F. Claxton,How many eyes does horror have?,rabbit|dead family|giant animal|mutant animal|pantyhose,88,Horror|Science Fiction,A.C. Lyles Productions,10/4/1972,10,5.7,1972,0.0,0.0
18250,tt0068503,0.037191,75000,0,Dr. Phibes Rises Again,Vincent Price|Robert Quarry|Peter Cushing|Beryl Reid|Valli Kemp,,Robert Fuest,Flesh crawls! Blood curdles! Phibes lives!,egypt|organ|immortality|sequel|murder,89,Comedy|Horror,American International Pictures (AIP),7/1/1972,15,6.2,1972,391092.0699,0.0
16993,tt0068575,0.024345,0,0,Fat City,Stacy Keach|Jeff Bridges|Susan Tyrrell|Candy Clark|Nicholas Colasanto,,John Huston,Life is what happens in between rounds.,transporter|boxer|boxing match|sport|gritty,100,Drama,Columbia Pictures Corporation|Rastar Pictures,7/26/1972,12,5.9,1972,0.0,0.0
1891,tt0080684,5.488441000000001,18000000,538400000,The Empire Strikes Back,Mark Hamill|Harrison Ford|Carrie Fisher|Billy Dee Williams|Anthony Daniels,http://www.starwars.com/films/star-wars-episode-v-the-empire-strikes-back,Irvin Kershner,The Adventure Continues...,rebel|asteroid|space battle|snow storm|space colony,124,Adventure|Action|Science Fiction,Lucasfilm|Twentieth Century Fox Film Corporation,1/1/1980,3954,8.0,1980,47628661.55,1424626188.0
694,tt0081505,2.4320009999999996,19000000,44017374,The Shining,Jack Nicholson|Shelley Duvall|Danny Lloyd|Scatman Crothers|Barry Nelson,,Stanley Kubrick,A masterpiece of modern horror.,hotel|isolation|hotelier|colorado|maze,144,Horror|Thriller,Warner Bros.|Peregrine,5/22/1980,1894,7.9,1980,50274698.31,116471589.4
813,tt0080339,1.636256,3500000,83453539,Airplane!,Robert Hays|Julie Hagerty|Kareem Abdul-Jabbar|Lloyd Bridges|Peter Graves,,Jim Abrahams|David Zucker|Jerry Zucker,"What's slower than a speeding bullet, and able to hit tall buildings at a single bound?",chicago|alcohol|cataclysm|guitar|medicine,88,Comedy|Romance,Paramount Pictures,7/2/1980,618,7.0,1980,9261128.635,220821131.4
525,tt0080455,1.607219,27000000,115229890,The Blues Brothers,Dan Aykroyd|John Belushi|James Brown|Cab Calloway|Ray Charles,,John Landis,They'll never get caught. They're on a mission from God.,dancing|prison|chicago|country music|nun,133,Music|Comedy|Action|Crime,Universal Pictures,6/17/1980,614,7.3,1980,71442992.33,304902524.0
5689,tt0080453,1.392663,4500000,58853106,The Blue Lagoon,Brooke Shields|Christopher Atkins|Leo McKern|William Daniels|Jeffrey Kleiser,,Randal Kleiser,A sensuous story of natural love.,sexual identity|shipwreck|lovers|stranded|marooned,104,Romance|Adventure|Drama,Columbia Pictures Corporation,7/5/1980,172,5.8,1980,11907165.39,155727481.5
1578,tt0081398,1.328578,18000000,23000000,Raging Bull,Robert De Niro|Joe Pesci|Cathy Moriarty|Frank Vincent|Nicholas Colasanto,,Martin Scorsese,"An emotionally self-destructive boxer's journey through life, as the violence and temper that leads him to the top in the ring, destroys his life outside it.",transporter|jealousy|violent husband|paranoia|violence in family,129,Drama,United Artists,11/14/1980,437,7.4,1980,47628661.55,60858845.32
8536,tt0081573,1.285924,54000000,108185706,Superman II,Gene Hackman|Christopher Reeve|Ned Beatty|Jackie Cooper|Sarah Douglas,,Richard Lester,The Man of Steel meets his match!,saving the world|dc comics|sequel|superhero|based on comic book,127,Action|Adventure|Fantasy|Science Fiction,Warner Bros.|Dovemead Films|Film Export A.G.,12/4/1980,319,6.3,1980,142885984.7,286263354.2
4488,tt0080761,1.24642,550000,59754601,Friday the 13th,Betsy Palmer|Adrienne King|Harry Crosby|Laurie Bartram|Jeannine Taylor,,Sean S. Cunningham,"They were warned...They are doomed...And on Friday the 13th, nothing will save them.",drowning|lake|cabin|cult|revenge,95,Horror,Paramount Pictures|Georgetown Productions Inc.|Sean S. Cunningham Films,5/9/1980,282,6.4,1980,1455320.2140000002,158112870.4
3537,tt0080716,1.06566,0,21202829,Fame,Eddie Barth|Irene Cara|Lee Curreri|Laura Dean|Antonia Franceschi,,Alan Parker,"If they've really got what it takes, it's going to take everything they've got.",dance performance|dance|musical|rival,134,Drama,Metro-Goldwyn-Mayer (MGM),5/16/1980,37,5.8,1980,0.0,56103464.8
3604,tt0080745,0.9155479999999999,35000000,27107960,Flash Gordon,Sam J. Jones|Melody Anderson|Max von Sydow|Chaim Topol|Ornella Muti,,Mike Hodges,He'll save every one of us!,emperor|solar eclipse|prince|tv duel|fighter,111,Science Fiction,Dino De Laurentiis Company|Starling Films,9/1/1980,94,5.8,1980,92611286.35,71728658.46
1955,tt0080678,0.8148569999999999,5000000,26010864,The Elephant Man,Anthony Hopkins|John Hurt|Anne Bancroft|John Gielgud|Wendy Hiller,,David Lynch,I am not an animal! I am a human being! I...am...a man!,exploitation|biography|hospital|curiosity|sideshow,124,Drama|History,Brooksfilms,10/3/1980,329,7.6,1980,13230183.76,68825702.12
13612,tt0080520,0.764524,0,41675194,Cheech & Chong's Next Movie,Cheech Marin|Tommy Chong|Evelyn Guerrero|Betty Kennedy|Paul Reubens,,Tommy Chong,Just what we all need! A really good hit!,comedy|marijuana,99,Action|Adventure|Comedy,Universal Pictures,7/18/1980,23,6.3,1980,0.0,110274095.0
12705,tt0081529,0.76363,0,66132626,Smokey and the Bandit II,Burt Reynolds|Jackie Gleason|Jerry Reed|Dom DeLuise|Paul Williams,,Hal Needham,The Bandit is back and better than ever!,elephant|prosecution|transportation|road|girlfriend,100,Action|Comedy,Universal Pictures,8/15/1980,41,5.0,1980,0.0,174989359.0
10765,tt0081375,0.7075819999999999,0,0,Private Benjamin,Goldie Hawn|Eileen Brennan|Armand Assante|Robert Webber|Mary Kay Place,,Howard Zieff,,paris|role of women,109,Comedy,Warner Bros.,10/6/1980,40,6.2,1980,0.0,0.0
8393,tt0080801,0.681446,0,0,The Gods Must Be Crazy,N!xau|Michael Thys|Marius Weyers|Sandra Prinsloo|Louw Verwey,,Jamie Uys,The critics are raving... the natives are restless... and the laughter is non-stop!,africa|airplane|present|bottle|botswana,109,Action|Comedy,CAT Films|Mimosa Films,9/10/1980,128,7.2,1980,0.0,0.0
790,tt0080749,0.6591819999999999,1000000,21378361,The Fog,Adrienne Barbeau|Jamie Lee Curtis|Janet Leigh|John Houseman|Tom Atkins,http://www.theofficialjohncarpenter.com/the-fog/,John Carpenter,Lock your doors. Bolt your windows. There's something in THE FOG!,prophecy|sea|beach|gold|small town,89,Horror,AVCO Embassy Pictures|EDI|Debra Hill Productions,2/8/1980,128,6.2,1980,2646036.753,56567928.92
